"PEN","PCT","Count","Total","95% CI",
        1 , 69 ,    9 ,   13 ,   -  ,
        2 , 48 ,   13 ,   27 ,031-66,
        5 , 46 ,   11 ,   24 ,028-65,
        6 , 46 ,   16 ,   35 ,030-62,
        7 , 67 ,   12 ,   18 ,   -  ,
        8 , 82 ,   14 ,   17 ,   -  ,
Total     , 56 ,   75 ,  134 ,048-64,
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
02/07/25,     76 ,   45  , 59 ,*    67 ,  10 , 15 ,     3,,,,
02/28/25,     73 ,   35  , 48 ,     69 ,   8 , 12 ,     2,,,,
03/21/25,     71 ,   39  , 55 ,*    64 ,   5 ,  8 ,     2,,,,
04/11/25,     67 ,   38  , 57 ,     65 ,  14 , 22 ,     3,,,,
05/02/25,     57 ,   35  , 61 ,*    49 ,   5 , 10 ,     2,,,,
05/23/25,     55 ,   29  , 53 ,*    49 ,   2 ,  4 ,     1,,,,
06/13/25,     63 ,   36  , 57 ,     63 ,   6 , 10 ,     2,,,,
07/04/25,     84 ,   39  , 46 ,     83 ,  11 , 13 ,     5,,,,
07/25/25,     97 ,   59  , 61 ,     95 ,   9 ,  9 ,     6,,,,
08/15/25,    108 ,   56  , 52 ,    108 ,  12 , 11 ,    12,,,,
09/05/25,    124 ,   74  , 60 ,    122 ,   9 ,  7 ,     9,,,,
09/26/25,    172 ,   96  , 56 ,    169 ,  17 , 10 ,    14,,,,
10/17/25,    238 ,  102  , 43 ,    237 ,   5 ,  2 ,     4,,,,
   Total ,   1537 ,  801  , 52 ,   1465 , 137 ,  9 ,    75,,,,
"Technician","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
Berna                ,   -   ,    0 ,    0 ,    0 ,    1 ,    0 ,    1 ,   1 ,    ,
Carlos               ,033-57 ,   45 ,   30 ,   37 ,    1 ,    0 ,   68 ,  38 , 2.2,
Ivan                 ,035-57 ,   46 ,   33 ,   39 ,    0 ,    0 ,   72 ,  40 , 2.2,
Rosendo              ,018-47 ,   31 ,   11 ,   25 ,    1 ,    0 ,   37 ,  21 , 3.3,
Rick                 ,   -   ,   50 ,    1 ,    1 ,    0 ,    0 ,    2 ,   1 , 2.0,
TOTALS               ,035-50 ,   42 ,   75 ,  102 ,    3 ,    0 ,  180 , 100 , 2.4,
"Breeding Code","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
Natural              ,025-52 ,   38 ,   17 ,   28 ,    0 ,    0 ,   45 ,  25 , 2.6,
Ovsynch              ,036-52 ,   44 ,   58 ,   74 ,    3 ,    0 ,  135 ,  75 , 2.3,
TOTALS               ,035-50 ,   42 ,   75 ,  102 ,    3 ,    0 ,  180 , 100 , 2.4,
"Bred Number","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
                   1 ,034-55 ,   44 ,   38 ,   48 ,    1 ,    0 ,   87 ,  49 , 2.3,
                   2 ,015-46 ,   28 ,    8 ,   21 ,    1 ,    0 ,   30 ,  17 , 3.6,
                   3 ,030-62 ,   45 ,   15 ,   18 ,    0 ,    0 ,   33 ,  18 , 2.2,
                   4 ,   -   ,   60 ,    9 ,    6 ,    0 ,    0 ,   15 ,   8 , 1.7,
                   5 ,   -   ,   38 ,    3 ,    5 ,    0 ,    0 ,    8 ,   4 , 2.7,
                   6 ,   -   ,   33 ,    2 ,    4 ,    0 ,    0 ,    6 ,   3 , 3.0,
              TOTALS ,035-50 ,   42 ,   75 ,  102 ,    2 ,    0 ,  179 , 100 , 2.4,
"PEN","PCT","Count","Total","95% CI",
       13 , 67 ,   16 ,   24 ,047-82,
       14 , 62 ,   13 ,   21 ,041-79,
       15 , 76 ,   13 ,   17 ,   -  ,
       16 , 52 ,   14 ,   27 ,034-69,
       18 , 42 ,   10 ,   24 ,024-61,
       19 , 40 ,   12 ,   30 ,025-58,
Total     , 55 ,   78 ,  143 ,046-62,
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
03/17/25,     11 ,    5  , 45 ,     11 ,   1 ,  9 ,     1,,,,
04/07/25,     12 ,    9  , 75 ,     12 ,   1 ,  8 ,     1,,,,
04/28/25,     12 ,    6  , 50 ,     12 ,   0 ,  0 ,     0,,,,
05/19/25,     15 ,   11  , 73 ,     15 ,   0 ,  0 ,     0,,,,
06/09/25,     16 ,    6  , 38 ,     16 ,   1 ,  6 ,     1,,,,
06/30/25,     21 ,   15  , 71 ,     21 ,   2 , 10 ,     2,,,,
07/21/25,     36 ,   23  , 64 ,     36 ,   3 ,  8 ,     2,,,,
08/11/25,     50 ,   31  , 62 ,     50 ,   4 ,  8 ,     3,,,,
09/01/25,     67 ,   40  , 60 ,     66 ,   2 ,  3 ,     1,,,,
09/22/25,     91 ,   61  , 67 ,     91 ,   6 ,  7 ,     5,,,,
10/13/25,     99 ,   55  , 56 ,     97 ,   1 ,  1 ,     1,,,,
11/03/25,    104 ,   68  , 65 ,    103 ,  16 , 16 ,     1,,,,
11/24/25,     89 ,   58  , 65 ,     89 ,  33 , 37 ,     3,,,,
12/15/25,     88 ,   70  , 80 ,     88 ,  31 , 35 ,     1,,,,
01/05/26,     62 ,   31  , 50 ,     62 ,  15 , 24 ,     1,,,,
01/26/26,    119 ,  106  , 89 ,    117 ,  38 , 32 ,     5,,,,
02/16/26,    105 ,   38  , 36 ,    105 ,  12 , 11 ,     3,,,,
03/09/26,    122 ,   84  , 69 ,    122 ,  34 , 28 ,     1,,,,
03/30/26,    118 ,   83  , 70 ,    118 ,  37 , 31 ,     1,,,,
04/20/26,    154 ,   97  , 63 ,    154 ,  43 , 28 ,     0,,,,
05/11/26,    170 ,  118  , 69 ,      0 ,   0 ,  0 ,     0 ,,,,
06/01/26,     94 ,   75  , 80 ,      0 ,   0 ,  0 ,     0 ,,,,
   Total ,   1391 ,  897  , 64 ,   1385 , 280 , 20 ,    33,,,,
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
03/17/25,     39 ,   25  , 64 ,*    29 ,   3 , 10 ,     0,,,,
04/07/25,     28 ,   15  , 54 ,*    22 ,   3 , 14 ,     0,,,,
04/28/25,     22 ,   15  , 68 ,*    19 ,   4 , 21 ,     1,,,,
05/19/25,     19 ,    8  , 42 ,     18 ,   1 ,  6 ,     0,,,,
06/09/25,     20 ,    8  , 40 ,     18 ,   3 , 17 ,     2,,,,
06/30/25,     25 ,   17  , 68 ,     23 ,   3 , 13 ,     2,,,,
07/21/25,     18 ,    9  , 50 ,     18 ,   6 , 33 ,     2,,,,
08/11/25,     33 ,   27  , 82 ,*    28 ,   3 , 11 ,     1,,,,
09/01/25,     50 ,   34  , 68 ,     49 ,   4 ,  8 ,     4,,,,
09/22/25,     68 ,   43  , 63 ,     63 ,   6 , 10 ,     4,,,,
10/13/25,    119 ,   80  , 67 ,    115 ,   8 ,  7 ,     7,,,,
11/03/25,    191 ,  127  , 66 ,    188 ,  15 ,  8 ,     1,,,,
11/24/25,    359 ,  260  , 72 ,    355 , 100 , 28 ,    12,,,,
12/15/25,    373 ,  262  , 70 ,    370 , 100 , 27 ,    10,,,,
01/05/26,    334 ,  217  , 65 ,    329 ,  87 , 26 ,     5,,,,
01/26/26,    374 ,  266  , 71 ,    372 , 106 , 28 ,     7,,,,
02/16/26,    414 ,  268  , 65 ,    414 , 100 , 24 ,     9,,,,
03/09/26,    433 ,  304  , 70 ,    425 , 109 , 26 ,     7,,,,
03/30/26,    466 ,  333  , 71 ,    459 ,  95 , 21 ,     6,,,,
04/20/26,    496 ,  314  , 63 ,    488 , 116 , 24 ,     1,,,,
05/11/26,    498 ,  365  , 73 ,      0 ,   0 ,  0 ,     0 ,,,,
06/01/26,    361 ,  295  , 82 ,      0 ,   0 ,  0 ,     0 ,,,,
   Total ,   3881 , 2632  , 68 ,   3802 , 872 , 23 ,    81,,,,
